VolcanoPlot	Counts	Log2					
#Analysis Name	M-691_allSlides						
#Dataset Name	Q3 Norm						
Statistical test summary							
Group by	Segment						
#Filtered Dataset	false						
Target tag	Target group membership/s	Target name	Log2	Pvalue	Adjusted pvalue	-log10 pvalue	-log10 adjusted pvalue
	"target after filtering, All Targets"	Mxra7	-2.809139694	1.75229473208631e-09	2.62458704971887e-05	8.756392845	4.580939018
	"target after filtering, All Targets"	Mfsd13a	-0.552314968	1.76827747696452e-09	2.64852600499745e-05	8.752449585	4.576995759
	"target after filtering, All Targets"	Mipol1	0.675743275	1.77111608546264e-09	2.65277767280595e-05	8.751752973	4.576299146
	"target after filtering, All Targets"	Cpt2	-6.132454351	1.77493600079896e-09	2.65849914199668e-05	8.750817302	4.575363476
	"target after filtering, All Targets"	Thap11	0.31681534	1.77594065695659e-09	2.66000391598958e-05	8.75057155	4.575117724
	"target after filtering, All Targets"	Shpk	-7.589130822	1.77677042485071e-09	2.6612467423414e-05	8.750368683	4.574914857
	"target after filtering, All Targets"	Slc35d1	-4.415648508	1.78092164260759e-09	2.66746443629764e-05	8.749355188	4.573901362
	All Targets	Sh3bp5l	-0.884888862	1.78673885633065e-09	2.67617745901204e-05	8.747938918	4.572485092
	"target after filtering, All Targets"	Plekhb1	-5.566374063	1.80626301155144e-09	2.70542073870175e-05	8.743219011	4.567765185
	"target after filtering, All Targets"	Hivep1	-1.033766753	1.82231102654508e-09	2.72945745555923e-05	8.739377497	4.563923671
	"target after filtering, All Targets"	Rgmb	2.55543544	1.823978029174e-09	2.73195429209682e-05	8.738980397	4.563526571
	"target after filtering, All Targets"	Bmt2	-1.911678382	1.83769002310426e-09	2.75249211660557e-05	8.735727742	4.560273916
	"target after filtering, All Targets"	Rrm2	-1.777769495	1.87484984641055e-09	2.80815009995372e-05	8.727033508	4.551579682
	"target after filtering, All Targets"	Tef	-1.595124299	1.92277071574454e-09	2.87992597804218e-05	8.716072501	4.540618675
	"target after filtering, All Targets"	Rbm43	-1.686032697	1.92581588268109e-09	2.88448702907974e-05	8.715385236	4.53993141
	All Targets	Ttf1	-0.885333958	1.93697868159885e-09	2.90120666929875e-05	8.712875159	4.537421333
	"target after filtering, All Targets"	Man1a2	-1.388709717	1.93884133555731e-09	2.90399655239774e-05	8.71245773	4.537003904
	"target after filtering, All Targets"	Slirp	-1.364427247	1.95357362978495e-09	2.9260625826919e-05	8.709170216	4.533716389
	"target after filtering, All Targets"	Gng2	-1.768335369	1.98576986453144e-09	2.97428610309519e-05	8.702071084	4.526617258
	"target after filtering, All Targets"	Sap30	-0.954701388	1.99137550097587e-09	2.98268222536166e-05	8.70084684	4.525393014
	"target after filtering, All Targets"	Mapre1	-0.356935462	1.99389722295677e-09	2.98645926054465e-05	8.700297232	4.524843405
	"target after filtering, All Targets"	Uqcr11	-4.192562884	2.00968842901513e-09	3.01011132897886e-05	8.696871268	4.521417442
	"target after filtering, All Targets"	Gm36839	-4.285691119	2.01101219350429e-09	3.01209406343072e-05	8.696585296	4.52113147
	"target after filtering, All Targets"	Dlg2	-2.81635901	2.03236120069772e-09	3.04407060640505e-05	8.691999105	4.516545278
	"target after filtering, All Targets"	Grpel1	-0.864429205	2.03541847509538e-09	3.04864979199786e-05	8.691346288	4.515892462
	"target after filtering, All Targets"	Gm49492	-3.076317189	2.05769731805796e-09	3.08201904298721e-05	8.686618508	4.511164682
	"target after filtering, All Targets"	Mprip	-1.180672123	2.0636063888419e-09	3.09086964920739e-05	8.685373136	4.50991931
	"target after filtering, All Targets"	Slc40a1	-3.010178335	2.06654462562536e-09	3.09527054026166e-05	8.684755212	4.509301386
	"target after filtering, All Targets"	Camk1d	-2.081759181	2.08377621036807e-09	3.12108000788929e-05	8.681148924	4.505695098
	"target after filtering, All Targets"	Cldnd1	-0.665304738	2.096659741664e-09	3.14037696106435e-05	8.678472044	4.503018217
	"target after filtering, All Targets"	Chuk	-0.278884567	2.10425936512019e-09	3.15175967707702e-05	8.676900731	4.501446905
	"target after filtering, All Targets"	P2ry1	-8.114826629	2.10816179571638e-09	3.15760473762399e-05	8.676096061	4.500642235
	"target after filtering, All Targets"	Dele1	-1.334063652	2.10904445315333e-09	3.15892678193305e-05	8.675914266	4.50046044
	"target after filtering, All Targets"	Ncan	-1.853691354	2.12353316164953e-09	3.18062796951867e-05	8.672940953	4.497487126
	"target after filtering, All Targets"	Nme4	-0.545950414	2.1252591786988e-09	3.18321319785506e-05	8.672588099	4.497134273
	All Targets	Slc29a3	-1.789959116	2.14667218604374e-09	3.21528560025632e-05	8.668234271	4.492780444
	"target after filtering, All Targets"	Zmiz2	2.061974783	2.14710833052046e-09	3.21593885745354e-05	8.668146043	4.492692217
	"target after filtering, All Targets"	Atp11c	0.604284811	2.15121087555446e-09	3.22208364940546e-05	8.667317015	4.491863189
	"target after filtering, All Targets"	Cyth4	0.432937076	2.15933020877718e-09	3.23424478670646e-05	8.665680939	4.490227113
	"target after filtering, All Targets"	Pus10	-1.892732864	2.18471521637292e-09	3.27226645108335e-05	8.660605166	4.48515134
	"target after filtering, All Targets"	Fdxacb1	-0.638059574	2.19378293357825e-09	3.2858480779135e-05	8.658806346	4.48335252
	"target after filtering, All Targets"	Plekha3	1.012677483	2.2022124815893e-09	3.29847385492445e-05	8.65714078	4.481686954
	"target after filtering, All Targets"	Thumpd1	-1.39407658	2.20900992014549e-09	3.30865505839392e-05	8.655802334	4.480348508
	"target after filtering, All Targets"	Tnni3k	-1.190384017	2.2101520482405e-09	3.31036573785461e-05	8.655577848	4.480124022
	"target after filtering, All Targets"	Serbp1	2.679253012	2.21033331133693e-09	3.31063723372046e-05	8.655542231	4.480088405
	"target after filtering, All Targets"	A630072M18Rik	-3.68595848	2.21804507073853e-09	3.32218790695217e-05	8.654029633	4.478575807
	"target after filtering, All Targets"	Rdh12	-0.695479717	2.23072550576714e-09	3.34118066253802e-05	8.651553867	4.476100041
	"target after filtering, All Targets"	Optn	-1.096900923	2.23828395847313e-09	3.35250171300105e-05	8.650084818	4.474630992
	"target after filtering, All Targets"	Nsun3	1.38622961	2.24283286021035e-09	3.35931505802306e-05	8.64920309	4.473749263
	"target after filtering, All Targets"	Nol7	1.196644585	2.25168121592002e-09	3.37256812520501e-05	8.647493095	4.472039269
	"target after filtering, All Targets"	Prnp	-3.803040971	2.26616435177318e-09	3.39426096608587e-05	8.644708596	4.46925477
	"target after filtering, All Targets"	Gm15265	0.363529495	2.26648761730673e-09	3.39474515320203e-05	8.644646649	4.469192823
	All Targets	A530083I20Rik	-0.256754298	2.27227155577115e-09	3.40340833623402e-05	8.643539768	4.468085942
	"target after filtering, All Targets"	Rhot1	-4.726048628	2.29172546985622e-09	3.43254640875065e-05	8.639837409	4.464383582
	All Targets	Atg2b	-1.900089995	2.29938434976655e-09	3.44401787908034e-05	8.638388429	4.462934603
	"target after filtering, All Targets"	Pan2	-0.758452551	2.29944866503239e-09	3.44411421048551e-05	8.638376282	4.462922455
	"target after filtering, All Targets"	Myh9	-2.074075629	2.30482666650893e-09	3.45216938109708e-05	8.63736173	4.461907904
	"target after filtering, All Targets"	Siva1	0.78969724	2.30820539047192e-09	3.45723003384884e-05	8.636725549	4.461271723
	"target after filtering, All Targets"	Cd63	-5.129217957	2.31043080732812e-09	3.46056326321607e-05	8.636307033	4.460853207
	"target after filtering, All Targets"	Lnx1	-3.958896993	2.31204220373112e-09	3.46297681274848e-05	8.636004243	4.460550416
	"target after filtering, All Targets"	Atp5h	0.36135683	2.33685402176466e-09	3.50013995379911e-05	8.631368416	4.45591459
	"target after filtering, All Targets"	Gm10561	3.048246113	2.33951994679493e-09	3.50413297630944e-05	8.630873248	4.455419421
	"target after filtering, All Targets"	Sgsm3	-0.397617416	2.34336413859079e-09	3.50989080678128e-05	8.630160221	4.454706394
	"target after filtering, All Targets"	Ndufv1	-1.521744683	2.3648300433839e-09	3.5420424389804e-05	8.626200066	4.45074624
	"target after filtering, All Targets"	Lacc1	-1.028780827	2.3706965257824e-09	3.55082925631689e-05	8.625124037	4.44967021
	"target after filtering, All Targets"	AA986860	-0.614437055	2.37310120417979e-09	3.55443098362049e-05	8.62468374	4.449229914
	"target after filtering, All Targets"	Ncoa7	-4.023973117	2.38334524618822e-09	3.56977450974072e-05	8.622813042	4.447359216
	All Targets	Gm10451	0.416148546	2.38358150383645e-09	3.57012837644623e-05	8.622769993	4.447316167
	"target after filtering, All Targets"	Tmem160	2.984396525	2.38918081393319e-09	3.57851502310914e-05	8.621750981	4.446297155
	"target after filtering, All Targets"	Apbb3	-1.106958125	2.3933531728804e-09	3.58476438234026e-05	8.62099321	4.445539384
	"target after filtering, All Targets"	Usp27x	-3.466831449	2.3978938013102e-09	3.59156533560241e-05	8.620170055	4.444716229
	"target after filtering, All Targets"	Zc3h15	3.017424137	2.40648334472968e-09	3.60443075373611e-05	8.61861714	4.443163313
	All Targets	Prps2	-1.464068458	2.41339528185618e-09	3.61478345316419e-05	8.617371541	4.441917714
	"target after filtering, All Targets"	Plekhb2	-2.982853351	2.41781009374181e-09	3.62139595840648e-05	8.616577814	4.441123987
	"target after filtering, All Targets"	Nsmf	-0.954060772	2.42582821290896e-09	3.63340549729504e-05	8.615139957	4.439686131
	All Targets	Rpl23a	-0.466071366	2.43183902795447e-09	3.64240849607021e-05	8.614065176	4.43861135
	"target after filtering, All Targets"	Upf1	2.15618187	2.43689843151436e-09	3.64998647072222e-05	8.613162572	4.437708745
	"target after filtering, All Targets"	Bmyc	-0.76597048	2.44708800826178e-09	3.66524841877449e-05	8.611350411	4.435896585
	"target after filtering, All Targets"	Entpd7	-0.695562772	2.45981701923887e-09	3.68431393141597e-05	8.609097198	4.433643372
	"target after filtering, All Targets"	Ankrd29	2.318603897	2.46908545593466e-09	3.69819619589894e-05	8.607463879	4.432010052
	"target after filtering, All Targets"	Ppp6r2	0.880506701	2.47092299913971e-09	3.70094846811145e-05	8.607140788	4.431686962
	"target after filtering, All Targets"	Gm3364	-10.39916835	2.49782660728176e-09	3.74124469238662e-05	8.602437713	4.426983886
	"target after filtering, All Targets"	Rbm4	-6.934597366	2.50135338325865e-09	3.74652709744481e-05	8.601824948	4.426371122
	"target after filtering, All Targets"	Chrdl1	-1.239695212	2.50434867976823e-09	3.75101345255686e-05	8.601305205	4.425851378
	"target after filtering, All Targets"	Kras	-5.053291462	2.50966343590149e-09	3.75897389429325e-05	8.600384517	4.42493069
	"target after filtering, All Targets"	Zfp652os	-1.544181664	2.51649858730001e-09	3.76921158405795e-05	8.599203309	4.423749483
	"target after filtering, All Targets"	Fam189b	-1.400032219	2.51930754031727e-09	3.77341883388721e-05	8.598718813	4.423264987
	"target after filtering, All Targets"	Mphosph9	0.535135729	2.51949327252423e-09	3.7736970235868e-05	8.598686797	4.423232971
	"target after filtering, All Targets"	Grsf1	-2.867780444	2.52092257344278e-09	3.77583783050259e-05	8.598440493	4.422986667
	"target after filtering, All Targets"	Klc4	2.296810502	2.52203120545853e-09	3.77749833953579e-05	8.598249544	4.422795718
	All Targets	Rnf19a	0.54771634	2.52885034667433e-09	3.78771204924882e-05	8.597076871	4.421623044
	"target after filtering, All Targets"	Zfp422	-0.874413947	2.53201422212046e-09	3.79245090189202e-05	8.596533859	4.421080033
	"target after filtering, All Targets"	Dync2h1	-3.511300566	2.54615339259946e-09	3.81362855143547e-05	8.594115436	4.41866161
	"target after filtering, All Targets"	Sdc4	1.254229994	2.55038809984264e-09	3.81997129594431e-05	8.593393727	4.4179399
	"target after filtering, All Targets"	Stat1	-4.817324067	2.613422602152e-09	3.91438437350326e-05	8.582790357	4.407336531
	"target after filtering, All Targets"	Mef2d	-1.567609778	2.62245791630541e-09	3.92791746704225e-05	8.581291472	4.405837646
	"target after filtering, All Targets"	D8Ertd738e	1.125162286	2.65215921643847e-09	3.97240407438155e-05	8.576400408	4.400946581
	"target after filtering, All Targets"	Atg101	-0.622725994	2.67215153827155e-09	4.00234857402312e-05	8.573138917	4.39768509
	"target after filtering, All Targets"	Runx1	-2.371191812	2.68082989860339e-09	4.01534702212815e-05	8.571730742	4.396276915
	"target after filtering, All Targets"	Strn3	0.657923897	2.70229088177692e-09	4.04749128272547e-05	8.568267904	4.392814078
	"target after filtering, All Targets"	Phax	0.994036931	2.71542385237872e-09	4.06716184609285e-05	8.566162371	4.390708545
	"target after filtering, All Targets"	Gen1	2.306222887	2.72353225637685e-09	4.07930661360125e-05	8.564867477	4.389413651
	All Targets	Phf6	-1.586753271	2.72721961381438e-09	4.08482953757117e-05	8.564279888	4.388826062
	"target after filtering, All Targets"	Parp9	0.260316621	2.73368871485853e-09	4.0945189571151e-05	8.56325094	4.387797114
	"target after filtering, All Targets"	Map4	-3.862673548	2.73403469115581e-09	4.09503716041317e-05	8.563195979	4.387742153
	"target after filtering, All Targets"	Pafah1b1	0.749078819	2.75301676676184e-09	4.12346851325588e-05	8.560191144	4.384737317
	"target after filtering, All Targets"	Chmp4b	1.115147145	2.75851107661714e-09	4.13169789055715e-05	8.559325268	4.383871442
	"target after filtering, All Targets"	2510017J16Rik	-2.193203577	2.77247449695041e-09	4.15261230153232e-05	8.55713244	4.381678614
	"target after filtering, All Targets"	Ciapin1	0.874311386	2.8010856916704e-09	4.19546614898393e-05	8.552673605	4.377219779
	"target after filtering, All Targets"	Gm42702	-1.832794735	2.81027393724382e-09	4.20922830320379e-05	8.551251344	4.375797518
	"target after filtering, All Targets"	Pcyox1	0.596383479	2.81344135825998e-09	4.21397246640179e-05	8.550762133	4.375308306
	"target after filtering, All Targets"	Nrros	0.665075687	2.8283304875077e-09	4.23627340418903e-05	8.548469845	4.373016019
	All Targets	Mrpl58	3.192565308	2.82877775353611e-09	4.23694331924638e-05	8.548401172	4.372947346
	"target after filtering, All Targets"	Cited1	-8.060700845	2.84867394637287e-09	4.26674383687729e-05	8.545357256	4.36990343
	All Targets	Chchd7	-4.447255448	2.84956051603697e-09	4.26807174092017e-05	8.545222115	4.369768289
	"target after filtering, All Targets"	Ano2	-1.166525964	2.85334793412755e-09	4.27374453573625e-05	8.544645268	4.369191441
	"target after filtering, All Targets"	Magoh	-0.57193637	2.85459707447445e-09	4.27561549814783e-05	8.544455184	4.369001357
	"target after filtering, All Targets"	A930024E05Rik	-5.685457138	2.85637697598591e-09	4.27828143463169e-05	8.544184476	4.36873065
	"target after filtering, All Targets"	Zfp945	-1.447484138	2.86331940654438e-09	4.28867980712218e-05	8.543130203	4.367676377
	"target after filtering, All Targets"	Pfdn6	1.397894131	2.88786746277562e-09	4.32544788574532e-05	8.539422742	4.363968916
	"target after filtering, All Targets"	Ccm2	-3.014196856	2.89989320120658e-09	4.34346003676722e-05	8.537617996	4.36216417
	"target after filtering, All Targets"	5430405H02Rik	-1.093554202	2.91303833316948e-09	4.36314881542125e-05	8.5356538	4.360199974
	"target after filtering, All Targets"	Trp53i11	1.262791403	2.94624323641003e-09	4.41288311949494e-05	8.530731401	4.355277575
	"target after filtering, All Targets"	Ptch2	-5.900704301	2.96433502839377e-09	4.43998100552819e-05	8.528072714	4.352618888
	"target after filtering, All Targets"	Bex2	4.108996571	2.99872903694036e-09	4.49149635152928e-05	8.523062775	4.347608949
	"target after filtering, All Targets"	4933411E06Rik	-0.737813581	3.00374518761488e-09	4.49900954200957e-05	8.522336912	4.346883086
	"target after filtering, All Targets"	Zfp984	-1.320166803	3.00779507397177e-09	4.50507546179492e-05	8.521751756	4.34629793
	"target after filtering, All Targets"	Hexdc	0.440996374	3.03427227947456e-09	4.544733020197e-05	8.517945451	4.342491624
	"target after filtering, All Targets"	Prkaa1	-1.265495088	3.06055991404489e-09	4.58410663925644e-05	8.514199114	4.338745288
	"target after filtering, All Targets"	Gm14023	-0.437489056	3.08163727491175e-09	4.61567631036283e-05	8.511218481	4.335764655
	"target after filtering, All Targets"	Smarca4	0.85580212	3.08355695676335e-09	4.61855160984015e-05	8.510948025	4.335494199
	"target after filtering, All Targets"	Smndc1	-2.128450198	3.09628135943738e-09	4.6376102201653e-05	8.509159582	4.333705756
	"target after filtering, All Targets"	Med17	0.635615092	3.09703210916335e-09	4.63873469310487e-05	8.509054292	4.333600466
	All Targets	Timm10b	4.13336474	3.11063298857616e-09	4.65910609028937e-05	8.507151227	4.3316974
	"target after filtering, All Targets"	Sowahc	-1.457357932	3.11705381594243e-09	4.66872320551857e-05	8.5062557	4.330801873
	"target after filtering, All Targets"	Sri	-1.347713044	3.12041638816212e-09	4.67375966618923e-05	8.50578745	4.330333624
	"target after filtering, All Targets"	Ankrd44	-1.613038318	3.12328564955318e-09	4.67805724590075e-05	8.505388294	4.329934468
	"target after filtering, All Targets"	Lrrc8a	-3.956686875	3.13884359743751e-09	4.7013599402419e-05	8.503230324	4.327776498
	"target after filtering, All Targets"	Ypel2	-0.782281105	3.1834982259651e-09	4.76824364285052e-05	8.497095388	4.321641562
	"target after filtering, All Targets"	Lpin2	-2.681742944	3.18578437646642e-09	4.7716678390714e-05	8.496783622	4.321329796
	"target after filtering, All Targets"	Mtpn	-4.639603597	3.19356604433723e-09	4.7833232212083e-05	8.495724098	4.320270272
	"target after filtering, All Targets"	Rnf113a2	-0.536459322	3.19910407470893e-09	4.79161808309904e-05	8.494971631	4.319517805
	"target after filtering, All Targets"	Fh1	1.297640692	3.2108633581365e-09	4.80923113781684e-05	8.493378176	4.31792435
	"target after filtering, All Targets"	Uhmk1	3.162308666	3.22305066712761e-09	4.82748528922373e-05	8.491732867	4.316279041
	"target after filtering, All Targets"	Zer1	-0.605957279	3.22776897662316e-09	4.83455237318618e-05	8.491097557	4.315643731
	"target after filtering, All Targets"	Mok	-2.754764728	3.30637871059874e-09	4.95229403273479e-05	8.480647404	4.305193578
	"target after filtering, All Targets"	Prkab1	-2.712205907	3.30705123112068e-09	4.95330133397256e-05	8.480559077	4.305105251
	"target after filtering, All Targets"	Cpsf3	-1.187052783	3.32657625659737e-09	4.98254591713154e-05	8.478002517	4.30254869
	"target after filtering, All Targets"	Gucy1a2	-2.25699342	3.33658076413577e-09	4.99753066852256e-05	8.476698358	4.301244532
	"target after filtering, All Targets"	Cstf2	1.485838793	3.35244147658583e-09	5.02128684363026e-05	8.474638795	4.299184969
	"target after filtering, All Targets"	Tfpi	-0.867352237	3.35662777037735e-09	5.0275570744712e-05	8.474096817	4.29864299
	"target after filtering, All Targets"	Crbn	-1.868868285	3.36286788240537e-09	5.03690351426677e-05	8.473290195	4.297836368
	"target after filtering, All Targets"	Llph	0.657265505	3.36904224746024e-09	5.04615147824595e-05	8.472493543	4.297039717
	"target after filtering, All Targets"	Zbtb7a	-4.137627314	3.46259595367541e-09	5.18627621941503e-05	8.460598183	4.285144357
	"target after filtering, All Targets"	Ccdc149	-3.885640304	3.4684345569044e-09	5.19502127933141e-05	8.459866495	4.284412669
	"target after filtering, All Targets"	Gm16118	-2.948242552	3.47123808634895e-09	5.19922040573346e-05	8.459515598	4.284061772
	"target after filtering, All Targets"	Fancd2	6.953336683	3.47766315584363e-09	5.20884387482258e-05	8.458712486	4.28325866
	"target after filtering, All Targets"	Limk1	0.418351959	3.50691881169895e-09	5.25266299616268e-05	8.455074288	4.279620462
	"target after filtering, All Targets"	Dmkn	-5.042976613	3.52194483136337e-09	5.27516896841605e-05	8.453217451	4.277763625
	All Targets	Tfpi2	-4.785912236	3.52872748542222e-09	5.28532802766541e-05	8.45238188	4.276928054
	"target after filtering, All Targets"	Gm45187	-2.230770696	3.52937292571799e-09	5.28629476814041e-05	8.45230245	4.276848624
	"target after filtering, All Targets"	Adck5	1.684130402	3.53014140119772e-09	5.28744579071394e-05	8.452207898	4.276754072
	"target after filtering, All Targets"	Rps23	0.363960844	3.54704967270244e-09	5.31277099977372e-05	8.45013273	4.274678903
	"target after filtering, All Targets"	Cox6b2	-1.232885899	3.55816807845386e-09	5.3294241479082e-05	8.448773541	4.273319715
	"target after filtering, All Targets"	Fam107a	-3.149718727	3.57402910491589e-09	5.35318079334302e-05	8.446841915	4.271388089
	"target after filtering, All Targets"	Gab1	-3.047619187	3.60064878847408e-09	5.39305175537647e-05	8.443619238	4.268165412
	"target after filtering, All Targets"	Pnck	0.541167911	3.64662267869503e-09	5.46191144814942e-05	8.438109171	4.262655345
	"target after filtering, All Targets"	Hlf	-2.125194129	3.65301546278074e-09	5.471486560153e-05	8.437348489	4.261894663
	"target after filtering, All Targets"	Echs1	-4.940508115	3.66303214714651e-09	5.48648954999605e-05	8.43615927	4.260705444
	"target after filtering, All Targets"	Vegfa	-5.245736704	3.6645382337625e-09	5.48874536652947e-05	8.435980743	4.260526917
	"target after filtering, All Targets"	Ilrun	-3.153223663	3.67718036706876e-09	5.50768075379559e-05	8.434485067	4.259031241
	"target after filtering, All Targets"	Gm15491	1.817859907	3.68805284620592e-09	5.52396555304723e-05	8.433202865	4.257749038
	All Targets	Rdh13	0.405332756	3.69577799865262e-09	5.53553628638189e-05	8.432294124	4.256840298
	"target after filtering, All Targets"	Pdcd5	0.671371361	3.70455881511447e-09	5.54868819327845e-05	8.431263506	4.25580968
	"target after filtering, All Targets"	Mctp1	-1.287558496	3.70968360873298e-09	5.55636410916026e-05	8.430663129	4.255209303
	"target after filtering, All Targets"	Eef1akmt4	-0.489343436	3.7176187253134e-09	5.56824932677441e-05	8.429735153	4.254281327
	"target after filtering, All Targets"	Map1s	-2.176320986	3.72577947832346e-09	5.58047250263288e-05	8.428782854	4.253329027
	"target after filtering, All Targets"	Gm16675	-0.367037139	3.75296599852489e-09	5.62119247259058e-05	8.42562537	4.250171544
	"target after filtering, All Targets"	Jun	-0.303893892	3.79541137696176e-09	5.68476716041333e-05	8.420741145	4.245287319
	"target after filtering, All Targets"	Midn	-3.554461461	3.82474830287753e-09	5.72870800804997e-05	8.417397139	4.241943313
	"target after filtering, All Targets"	Prmt6	-0.597579902	3.85804790718539e-09	5.77858415538227e-05	8.413632384	4.238178558
	"target after filtering, All Targets"	Rab12	-0.440197801	3.89854136223024e-09	5.83923525234845e-05	8.409097854	4.233644027
	"target after filtering, All Targets"	Elmsan1	-0.350570594	3.90728158141037e-09	5.85232635263646e-05	8.40812529	4.232671464
	"target after filtering, All Targets"	Fgr	-1.650914012	3.90941176324171e-09	5.85551693898343e-05	8.407888585	4.232434758
	All Targets	Myo7a	0.325677949	3.95557206974785e-09	5.92465584606833e-05	8.402790698	4.227336872
	"target after filtering, All Targets"	Cdc20	-0.844032441	3.96528586309717e-09	5.93920516574694e-05	8.401725498	4.226271672
	All Targets	Ftsj1	0.429638867	3.96920093968361e-09	5.94506916745811e-05	8.401296915	4.225843088
	"target after filtering, All Targets"	Nek2	-1.87423847	3.9774664158576e-09	5.95744919767151e-05	8.400393479	4.224939652
	"target after filtering, All Targets"	Sh3tc1	-5.839605254	3.9860661515552e-09	5.97032988179937e-05	8.399455498	4.224001672
	"target after filtering, All Targets"	Cpsf2	-2.707875357	4.0009628682471e-09	5.9926421840605e-05	8.397835479	4.222381653
	"target after filtering, All Targets"	Cenpj	-3.166724699	4.04995054988065e-09	6.06601593361123e-05	8.39255028	4.217096453
	"target after filtering, All Targets"	Hibadh	0.558780011	4.07008386349911e-09	6.09617161074896e-05	8.390396642	4.214942816
	"target after filtering, All Targets"	Pigp	0.362705568	4.07336369158702e-09	6.10108413725904e-05	8.390046812	4.214592986
	"target after filtering, All Targets"	Micu1	-3.640116752	4.10024691534729e-09	6.14134982980716e-05	8.387189989	4.211736163
	"target after filtering, All Targets"	Cyld	0.624580853	4.10305611721318e-09	6.14555745236191e-05	8.386892543	4.211438717
	"target after filtering, All Targets"	Rab2a	0.373822278	4.12061915388839e-09	6.17186336869403e-05	8.385037523	4.209583697
	"target after filtering, All Targets"	Wipf2	-0.26779084	4.12223647098001e-09	6.17428578623386e-05	8.384867099	4.209413272
	"target after filtering, All Targets"	Gm10076	-2.346265701	4.12984253040801e-09	6.18567814204511e-05	8.384066508	4.208612681
	"target after filtering, All Targets"	Sult1a1	-3.795836341	4.14901131798989e-09	6.21438915208526e-05	8.38205538	4.206601554
	"target after filtering, All Targets"	Mettl3	1.470462648	4.1632158334485e-09	6.23566467533917e-05	8.380571073	4.205117247
	"target after filtering, All Targets"	Sgsm2	-1.52300342	4.16480407130556e-09	6.23804353800146e-05	8.380405425	4.204951598
	"target after filtering, All Targets"	Sertad2	-2.028783344	4.16847769828353e-09	6.24354589648907e-05	8.380022518	4.204568691
	"target after filtering, All Targets"	Uqcrc2	0.619095005	4.16961676431279e-09	6.2452519895877e-05	8.37990386	4.204450034
	"target after filtering, All Targets"	Hsd3b7	-5.851403988	4.17291770606853e-09	6.25019614014945e-05	8.37956018	4.204106354
	"target after filtering, All Targets"	Fnbp4	-1.953062413	4.1856693652e-09	6.26929557519656e-05	8.37823508	4.202781254
	"target after filtering, All Targets"	Ttc38	2.195951469	4.19739705967758e-09	6.28686131598508e-05	8.377019946	4.20156612
	"target after filtering, All Targets"	Saysd1	4.543632915	4.22006292684199e-09	6.32081025182393e-05	8.374681073	4.199227247
	"target after filtering, All Targets"	Helz2	-1.384757257	4.27680643636969e-09	6.40580068039452e-05	8.368880405	4.193426579
	"target after filtering, All Targets"	Itgb1bp1	-0.873393849	4.37192901872506e-09	6.54827528424639e-05	8.359326898	4.183873071
	"target after filtering, All Targets"	Extl2	-1.875586521	4.37367588819255e-09	6.55089174533481e-05	8.359153404	4.183699577
	"target after filtering, All Targets"	Ikzf4	3.593432062	4.37709801865242e-09	6.55601741233759e-05	8.358813728	4.183359902
	"target after filtering, All Targets"	Inhbb	-0.319306141	4.37954242259579e-09	6.55967864056398e-05	8.358571262	4.183117436
	"target after filtering, All Targets"	Paip2	-0.724777524	4.41129907866655e-09	6.60724376002676e-05	8.355433497	4.179979671
	"target after filtering, All Targets"	Mrpl42	-3.947575685	4.42299170198188e-09	6.62475697122846e-05	8.354283875	4.178830049
	"target after filtering, All Targets"	Zfp110	-1.000223398	4.4354675875742e-09	6.64344335266863e-05	8.35306059	4.177606764
	"target after filtering, All Targets"	Dhodh	-1.133482669	4.44054542229675e-09	6.65104893351607e-05	8.352563683	4.177109857
	"target after filtering, All Targets"	Washc4	-1.314760383	4.48666779482172e-09	6.72013102308398e-05	8.348076086	4.172622259
	"target after filtering, All Targets"	Ric1	-1.875639392	4.49368209704699e-09	6.73063704495699e-05	8.347397655	4.171943828
	All Targets	Man2b1	-2.128914974	4.50362690596978e-09	6.74553237976153e-05	8.346437595	4.170983769
	"target after filtering, All Targets"	Ppp2r2d	-0.984465821	4.52555939466463e-09	6.77838286132869e-05	8.344327731	4.168873905
	"target after filtering, All Targets"	Fmod	-7.08302731	4.5322609578474e-09	6.78842046266384e-05	8.343685092	4.168231266
	"target after filtering, All Targets"	Kbtbd2	0.45585257	4.54988416685854e-09	6.81481650512073e-05	8.34199966	4.166545833
	"target after filtering, All Targets"	Blzf1	-1.108171721	4.58442326394423e-09	6.86654916473567e-05	8.338715292	4.163261466
	All Targets	Lamc1	-3.643786195	4.63526177889101e-09	6.94269509242296e-05	8.333925734	4.158471908
	"target after filtering, All Targets"	Gm20536	-2.343130896	4.63560719661414e-09	6.94321245908866e-05	8.333893372	4.158439545
	"target after filtering, All Targets"	Akap5	-3.828175036	4.64121681323564e-09	6.95161454286434e-05	8.333368143	4.157914317
	"target after filtering, All Targets"	Atp5j2	0.769372706	4.70094254200449e-09	7.04107173941432e-05	8.327815057	4.152361231
	"target after filtering, All Targets"	Snx4	-3.054345272	4.78232246325434e-09	7.16296258546235e-05	8.320361144	4.144907317
	"target after filtering, All Targets"	2310039H08Rik	-4.77648392	4.85101112153969e-09	7.26584445784215e-05	8.31416773	4.138713903
	All Targets	Mob3b	-0.30028183	4.93052953002816e-09	7.38494713007618e-05	8.307106436	4.13165261
